2022-07-20, cluster_A, host_5, disk3, 215.90614047771163, F
2022-07-20, cluster_A, host_5, disk4, 215.4513215495403, F
2022-07-20, cluster_A, host_5, disk5, 166.8292453973377, F
2022-07-20, cluster_A, host_5, disk6, 228.12831073819723, F
2022-07-20, cluster_A, host_5, disk7, 223.8843801452557, F
2022-07-20, cluster_A, host_5, disk8, 197.38595182819316, F
2022-07-20, cluster_A, host_5, disk9, 196.11101261539622, F
2022-07-20, cluster_A, host_5, disk10, 192.62730411818183, F
2022-07-20, cluster_A, host_5, disk11, 214.0851891775032, F
2022-07-20, cluster_A, host_5, disk12, 268.7109863637823, F
2022-07-20, cluster_A, host_6, disk1, 174.56762249210078, F
2022-07-20, cluster_A, host_6, disk2, 235.70714442012923, F
2022-07-20, cluster_A, host_6, disk3, 165.95641786357132, F
2022-07-20, cluster_A, host_6, disk4, 228.4462912653133, F
2022-07-20, cluster_A, host_6, disk5, 183.02548699124551, F
2022-07-20, cluster_A, host_6, disk6, 198.61308552477306, F
